10/29/2015,11:36:57,0,site_051915_124203,0,5.6,0,9.2,-127.1,97.3,97.3,0.34,1.37,0.11,0.3,26.184,14.2,13.9,0,13.8,9,87.7,7.09,-1.354,-0.955,,
10/29/2015,11:36:59,0,site_051915_124203,0,5.6,0,9.16,-124.8,97.7,97.7,0.34,1.35,0.12,0.33,26.158,14.1,13.8,0,13.8,9,87.7,7.09,-1.354,-0.955,,
10/29/2015,11:37:01,0,site_051915_124203,0,5.6,0,9.11,-121.8,98.1,98.1,0.34,1.36,0.12,0.35,26.135,13.5,13.2,0,13.1,9,87.6,7.09,-1.353,-0.955,,
10/29/2015,11:37:03,0,site_051915_124203,0,5.7,0,8.94,-112,98.5,98.5,0.34,1.36,0.11,0.31,26.114,13.3,13,0,13,8,87.6,7.09,-1.353,-0.954,,
10/29/2015,11:37:05,0,site_051915_124203,0,5.7,0,9.09,-121,98.9,98.9,0.34,1.36,0.12,0.33,26.104,12.9,12.7,0,12.6,8,87.6,7.09,-1.353,-0.954,,
10/29/2015,11:37:07,0,site_051915_124203,0,5.7,0,9.11,-121.8,99.6,99.6,0.33,1.33,0.11,0.3,26.099,12.7,12.4,0,12.4,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:09,0,site_051915_124203,0,5.7,0,9.1,-121.3,100.4,100.4,0.35,1.42,0.11,0.31,26.09,12.6,12.3,0,12.3,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:11,0,site_051915_124203,0,5.7,0,9.12,-122.3,101.1,101.1,0.36,1.45,0.11,0.31,26.078,12.5,12.3,0,12.2,8,87.6,7.09,-1.352,-0.954,,
10/29/2015,11:37:13,0,site_051915_124203,0,5.6,0,9.04,-117.7,101.8,101.8,0.36,1.45,0.11,0.3,26.063,12.5,12.3,0,12.2,8,87.6,7.1,-1.352,-0.954,,
10/29/2015,11:37:15,0,site_051915_124203,0,5.6,0,9.07,-119.6,102.4,102.4,0.36,1.43,0.11,0.3,26.047,12.5,12.2,0,12.2,8,87.6,7.1,-1.352,-0.953,,
10/29/2015,11:37:17,0,site_051915_124203,0,5.6,0,8.8,-103.6,102.9,102.9,0.38,1.52,0.11,0.3,26.032,12.1,11.9,0,11.9,8,87.6,7.1,-1.351,-0.953,,
10/29/2015,11:37:19,0,site_051915_124203,0,5.6,0,8.96,-113,110,110,0.36,1.46,0.1,0.29,26.013,11.9,11.6,0,11.6,8,87.6,7.1,-1.35,-0.952,,
10/29/2015,11:37:21,0,site_051915_124203,0,5.6,0,8.42,-81.4,115,115,0.35,1.41,0.1,0.27,25.991,12,11.8,0,11.8,8,87.6,7.11,-1.35,-0.952,,
10/29/2015,11:37:23,0,site_051915_124203,0,5.6,0,8.75,-100.5,115.6,115.6,0.35,1.42,0.09,0.26,25.955,12.2,12,0,12,8,87.5,7.1,-1.349,-0.952,,
10/29/2015,11:37:25,0,site_051915_124203,0,5.6,0,8.85,-106.7,115.1,115.1,0.35,1.39,0.1,0.28,25.914,12.3,12.1,0,12.1,8,87.5,7.11,-1.349,-0.952,,
10/29/2015,11:37:27,0,site_051915_124203,0,5.6,0,8.71,-98.1,115,115,0.34,1.36,0.1,0.27,25.876,12.5,12.3,0,12.3,8,87.4,7.11,-1.349,-0.952,,
10/29/2015,11:37:29,0,site_051915_124203,0,5.6,0,8.97,-113.9,115.1,115.1,0.35,1.39,0.1,0.29,25.82,13,12.8,0,12.8,8,87.3,7.1,-1.349,-0.951,,
10/29/2015,11:37:31,0,site_051915_124203,0,5.6,0,8.16,-65.9,115.1,115.1,0.34,1.37,0.1,0.29,25.775,13.3,13.1,0,13.1,9,87.3,7.11,-1.349,-0.951,,
10/29/2015,11:37:33,0,site_051915_124203,0,5.5,0,8.86,-107.4,115.5,115.5,0.35,1.39,0.11,0.3,25.725,13.3,13.1,0,13.1,9,87.2,7.11,-1.349,-0.951,,
10/29/2015,11:37:35,0,site_051915_124203,0,5.5,0,8.86,-107.4,115.8,115.8,0.34,1.34,0.1,0.29,25.674,13.3,13.1,0,13.1,9,87.2,7.11,-1.348,-0.951,,
10/29/2015,11:37:37,0,site_051915_124203,0,5.5,0,8.78,-102.3,115.9,115.9,0.35,1.39,0.12,0.34,25.64,13.4,13.2,0,13.2,9,87.3,7.13,-1.348,-0.951,,
10/29/2015,11:37:39,0,site_051915_124203,0,5.5,0,8.75,-100.4,116,116,0.33,1.33,0.12,0.33,25.604,13.4,13.2,0,13.2,9,87.4,7.14,-1.348,-0.951,,
10/29/2015,11:37:41,0,site_051915_124203,0,5.5,0,8.83,-105,116,116,0.34,1.36,0.11,0.32,25.57,13.1,13,0,13,8,87.4,7.15,-1.348,-0.951,,
10/29/2015,11:37:43,0,site_051915_124203,0,5.7,0,8.85,-106.4,116,116,0.34,1.35,0.11,0.31,25.539,13.3,13.2,0,13.2,9,87.5,7.16,-1.348,-0.951,,
10/29/2015,11:37:45,0,site_051915_124203,0,5.7,0,8.78,-102.2,115.9,115.9,0.34,1.38,0.11,0.31,25.511,12.8,12.7,0,12.7,8,87.6,7.17,-1.348,-0.951,,
10/29/2015,11:37:47,0,site_051915_124203,0,5.7,0,8.89,-108.8,116.2,116.2,0.35,1.41,0.12,0.34,25.483,12.1,12,0,12,8,87.6,7.17,-1.348,-0.951,,
10/29/2015,11:37:49,0,site_051915_124203,0,5.7,0,8.68,-96.6,116.6,116.6,0.35,1.39,0.11,0.32,25.455,11.7,11.6,0,11.6,8,87.7,7.18,-1.348,-0.951,,
10/29/2015,11:37:51,0,site_051915_124203,0,5.7,0,8.89,-108.7,124.1,124.1,0.36,1.44,0.11,0.32,25.425,12,11.9,0,11.9,8,87.7,7.19,-1.348,-0.951,,
10/29/2015,11:37:53,0,site_051915_124203,0,5.7,0,8.89,-108.5,129.6,129.6,0.36,1.45,0.11,0.32,25.395,11.7,11.6,0,11.6,8,87.7,7.2,-1.348,-0.951,,
10/29/2015,11:37:55,0,site_051915_124203,0,5.7,0,8.89,-108.5,132.6,132.6,0.34,1.38,0.11,0.3,25.368,11.3,11.3,0,11.2,7,87.7,7.2,-1.348,-0.951,,
10/29/2015,11:37:57,0,site_051915_124203,0,5.7,0,8.76,-101.4,133.1,133.1,0.35,1.42,0.11,0.3,25.347,11.2,11.1,0,11.1,7,87.7,7.2,-1.349,-0.951,,
10/29/2015,11:37:59,0,site_051915_124203,0,5.7,0,8.95,-112.1,133.4,133.4,0.36,1.43,0.11,0.32,25.319,11.3,11.2,0,11.2,7,87.7,7.2,-1.349,-0.951,,
10/29/2015,11:38:01,0,site_051915_124203,0,5.7,0,8.8,-103.5,133.9,133.9,0.34,1.38,0.13,0.36,25.304,12.8,12.7,0,12.7,8,87.7,7.2,-1.349,-0.951,,
10/29/2015,11:38:03,0,site_051915_124203,0,5.6,0,8.94,-111.7,134.4,134.4,0.35,1.4,0.12,0.35,25.284,14.1,14,0,14,9,87.7,7.21,-1.349,-0.951,,
10/29/2015,11:38:05,0,site_051915_124203,0,5.6,0,8.73,-99.4,134.9,134.9,0.35,1.39,0.12,0.34,25.272,16.3,16.2,0.01,16.2,11,87.7,7.21,-1.349,-0.951,,
10/29/2015,11:38:07,0,site_051915_124203,0,5.6,0,8.85,-106.1,137.6,137.6,0.34,1.37,0.13,0.37,25.262,19.4,19.3,0.01,19.3,13,87.7,7.21,-1.349,-0.951,,
10/29/2015,11:38:09,0,site_051915_124203,0,5.6,0,8.98,-114.1,139.4,139.4,0.32,1.28,0.15,0.42,25.253,21.6,21.5,0.01,21.5,14,87.8,7.22,-1.349,-0.951,,
10/29/2015,11:38:11,0,site_051915_124203,0,5.6,0,8.96,-112.6,139.4,139.4,0.3,1.21,0.18,0.49,25.248,24.2,24.1,0.01,24.1,16,87.8,7.22,-1.349,-0.951,,
10/29/2015,11:38:13,0,site_051915_124203,0,5.6,0,8.74,-100,138.7,138.7,0.31,1.23,0.18,0.5,25.244,25.3,25.2,0.01,25.1,16,87.9,7.23,-1.349,-0.951,,
10/29/2015,11:38:15,0,site_051915_124203,0,5.6,0,9.07,-119.1,139.4,139.4,0.31,1.24,0.19,0.52,25.236,25.9,25.8,0.01,25.8,17,87.9,7.23,-1.349,-0.951,,
10/29/2015,11:38:17,0,site_051915_124203,0,5.6,0,9.11,-121.9,138.4,138.4,0.32,1.28,0.19,0.53,25.236,27,26.9,0.01,26.9,17,87.9,7.23,-1.349,-0.951,,
10/29/2015,11:38:19,0,site_051915_124203,0,5.6,0,9.12,-122.4,137.2,137.2,0.34,1.37,0.19,0.53,25.24,26.9,26.7,0.01,26.7,17,88,7.24,-1.349,-0.951,,
10/29/2015,11:38:21,0,site_051915_124203,0,5.6,0,9.13,-122.7,136.2,136.2,0.35,1.41,0.2,0.57,25.246,27.5,27.4,0.01,27.4,18,88,7.24,-1.349,-0.951,,
10/29/2015,11:38:23,0,site_051915_124203,0,5.6,0,9.13,-123,135.3,135.3,0.37,1.5,0.22,0.62,25.254,28.2,28,0.01,28,18,88.1,7.25,-1.349,-0.951,,
10/29/2015,11:38:25,0,site_051915_124203,0,5.6,0,9.14,-123.3,127,127,0.37,1.48,0.22,0.61,25.265,27.8,27.7,0.01,27.6,18,88.2,7.25,-1.349,-0.951,,
10/29/2015,11:38:27,0,site_051915_124203,0,5.6,0,9.14,-123.5,125.9,125.9,0.37,1.47,0.22,0.62,25.284,27.6,27.5,0.01,27.5,18,88.4,7.26,-1.349,-0.951,,
10/29/2015,11:38:29,0,site_051915_124203,0,5.6,0,9.15,-123.8,125.4,125.4,0.36,1.42,0.21,0.59,25.306,27.1,26.9,0.01,26.9,18,88.5,7.27,-1.348,-0.951,,
10/29/2015,11:38:31,0,site_051915_124203,0,5.6,0,9.15,-124.1,124.9,124.9,0.36,1.44,0.21,0.58,25.325,25.2,25.1,0.01,25.1,16,88.5,7.27,-1.348,-0.951,,
10/29/2015,11:38:33,0,site_051915_124203,0,5.6,0,9.16,-124.3,124.3,124.3,0.36,1.46,0.2,0.56,25.344,23.3,23.2,0.01,23.1,15,88.6,7.28,-1.348,-0.95,,
10/29/2015,11:38:35,0,site_051915_124203,0,5.6,0,9.16,-124.6,123.8,123.8,0.37,1.46,0.19,0.53,25.362,21.6,21.4,0.01,21.4,14,88.7,7.28,-1.347,-0.95,,
10/29/2015,11:38:37,0,site_051915_124203,0,5.6,0,9.16,-124.8,123.3,123.3,0.36,1.45,0.18,0.51,25.375,21,20.8,0.01,20.8,14,88.7,7.28,-1.347,-0.95,,
10/29/2015,11:38:39,0,site_051915_124203,0,5.6,0,9.17,-125,122.8,122.8,0.36,1.44,0.19,0.52,25.394,20.6,20.4,0.01,20.4,13,88.7,7.28,-1.347,-0.95,,
10/29/2015,11:38:41,0,site_051915_124203,0,5.6,0,9.17,-125.3,122.3,122.3,0.36,1.43,0.18,0.51,25.408,20.5,20.4,0.01,20.3,13,88.8,7.28,-1.347,-0.95,,
10/29/2015,11:38:43,0,site_051915_124203,0,5.6,0,9.18,-125.7,121.9,121.9,0.36,1.42,0.18,0.52,25.422,20.6,20.4,0.01,20.4,13,88.8,7.28,-1.347,-0.95,,
10/29/2015,11:38:45,0,site_051915_124203,0,5.6,0,9.19,-126.1,121.4,121.4,0.35,1.42,0.18,0.5,25.434,20.6,20.4,0.01,20.4,13,88.8,7.28,-1.347,-0.95,,
10/29/2015,11:38:47,0,site_051915_124203,0,5.6,0,9.19,-126.4,121,121,0.35,1.4,0.17,0.48,25.445,20.6,20.4,0.01,20.4,13,88.8,7.28,-1.347,-0.95,,
10/29/2015,11:38:49,0,site_051915_124203,0,5.6,0,9.2,-126.7,120.6,120.6,0.36,1.43,0.17,0.48,25.456,20.5,20.3,0.01,20.3,13,88.9,7.28,-1.347,-0.95,,
10/29/2015,11:38:51,0,site_051915_124203,0,5.6,0,9.2,-127,119.9,119.9,0.36,1.45,0.17,0.49,25.467,20.4,20.2,0.01,20.2,13,88.9,7.28,-1.347,-0.95,,
10/29/2015,11:38:53,0,site_051915_124203,0,5.6,0,9.2,-127.2,119.1,119.1,0.36,1.43,0.17,0.49,25.477,20.1,20,0.01,19.9,13,88.9,7.28,-1.347,-0.95,,
10/29/2015,11:38:55,0,site_051915_124203,0,5.6,0,9.21,-127.5,118.3,118.3,0.36,1.44,0.17,0.47,25.486,19.7,19.5,0.01,19.5,13,88.9,7.28,-1.347,-0.95,,
10/29/2015,11:38:57,0,site_051915_124203,0,5.6,0,9.21,-127.6,117.6,117.6,0.39,1.54,0.17,0.49,25.496,19.4,19.2,0.01,19.2,13,88.9,7.28,-1.347,-0.95,,
10/29/2015,11:38:59,0,site_051915_124203,0,5.6,0,9.21,-127.8,116.8,116.8,0.39,1.54,0.17,0.47,25.505,19.2,19.1,0.01,19,12,89,7.28,-1.347,-0.95,,
10/29/2015,11:39:01,0,site_051915_124203,0,5.6,0,9.22,-128,116.1,116.1,0.38,1.52,0.16,0.46,25.513,19,18.8,0.01,18.8,12,89,7.28,-1.347,-0.95,,
10/29/2015,11:39:03,0,site_051915_124203,0,5.6,0,9.22,-128.1,115.4,115.4,0.38,1.52,0.16,0.44,25.521,19.4,19.2,0.01,19.2,13,89,7.29,-1.347,-0.95,,
10/29/2015,11:39:05,0,site_051915_124203,0,5.6,0,9.22,-128.3,114.7,114.7,0.38,1.52,0.16,0.46,25.53,19.6,19.4,0.01,19.4,13,89,7.29,-1.347,-0.95,,
10/29/2015,11:39:07,0,site_051915_124203,0,5.6,0,9.22,-128.4,114.1,114.1,0.38,1.5,0.17,0.47,25.539,19.8,19.6,0.01,19.6,13,89.1,7.29,-1.347,-0.95,,
10/29/2015,11:39:09,0,site_051915_124203,0,5.6,0,9.23,-128.5,113.5,113.5,0.37,1.5,0.16,0.46,25.547,19.9,19.7,0.01,19.7,13,89.1,7.29,-1.347,-0.95,,
10/29/2015,11:39:11,0,site_051915_124203,0,5.6,0,9.23,-128.6,112.9,112.9,0.38,1.51,0.17,0.48,25.556,20,19.8,0.01,19.7,13,89.1,7.29,-1.347,-0.95,,
10/29/2015,11:39:13,0,site_051915_124203,0,5.6,0,9.23,-128.7,112.3,112.3,0.37,1.47,0.17,0.49,25.565,20.1,19.9,0.01,19.8,13,89.1,7.29,-1.347,-0.95,,
10/29/2015,11:39:15,0,site_051915_124203,0,5.6,0,9.23,-128.8,111.7,111.7,0.37,1.46,0.17,0.49,25.574,19.8,19.5,0.01,19.5,13,89.1,7.29,-1.347,-0.95,,
10/29/2015,11:39:17,0,site_051915_124203,0,5.6,0,9.23,-128.9,111.2,111.2,0.38,1.5,0.17,0.49,25.583,19.4,19.2,0.01,19.2,12,89.2,7.29,-1.347,-0.95,,
10/29/2015,11:39:19,0,site_051915_124203,0,5.6,0,9.23,-129,110.7,110.7,0.37,1.49,0.18,0.5,25.593,19.3,19,0.01,19,12,89.2,7.29,-1.347,-0.95,,
10/29/2015,11:39:21,0,site_051915_124203,0,5.6,0,9.24,-129.1,110.2,110.2,0.38,1.53,0.19,0.53,25.601,20.1,19.9,0.01,19.9,13,89.2,7.29,-1.347,-0.95,,
10/29/2015,11:39:23,0,site_051915_124203,0,5.6,0,9.24,-129.2,110,110,0.39,1.54,0.2,0.55,25.61,20.3,20,0.01,20,13,89.2,7.29,-1.347,-0.95,,
10/29/2015,11:39:25,0,site_051915_124203,0,5.6,0,9.24,-129.2,109.8,109.8,0.38,1.53,0.2,0.57,25.617,19.1,18.9,0.01,18.9,12,89.2,7.29,-1.347,-0.95,,
10/29/2015,11:39:27,0,site_051915_124203,0,5.6,0,9.24,-129.3,109.5,109.5,0.38,1.52,0.2,0.56,25.624,17.8,17.6,0.01,17.6,11,89.2,7.29,-1.348,-0.95,,
10/29/2015,11:39:29,0,site_051915_124203,0,5.6,0,9.24,-129.3,109.2,109.2,0.37,1.48,0.2,0.57,25.63,16.4,16.2,0.01,16.1,11,89.2,7.29,-1.348,-0.951,,
10/29/2015,11:39:31,0,site_051915_124203,0,5.6,0,9.24,-129.3,108.9,108.9,0.35,1.41,0.21,0.58,25.636,14.8,14.6,0.01,14.6,9,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:33,0,site_051915_124203,0,5.6,0,9.24,-129.3,108.6,108.6,0.35,1.4,0.21,0.58,25.642,13.1,12.9,0,12.9,8,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:35,0,site_051915_124203,0,5.6,0,9.24,-129.4,108.2,108.2,0.35,1.38,0.2,0.57,25.647,10.9,10.8,0,10.8,7,89.3,7.29,-1.349,-0.951,,
10/29/2015,11:39:37,0,site_051915_124203,0,5.6,0,9.24,-129.4,107.9,107.9,0.34,1.36,0.21,0.58,25.653,10.8,10.7,0,10.7,7,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:39,0,site_051915_124203,0,5.6,0,9.24,-129.4,107.6,107.6,0.35,1.39,0.21,0.57,25.658,11.2,11.1,0,11.1,7,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:41,0,site_051915_124203,0,5.6,0,9.24,-129.4,107.3,107.3,0.35,1.39,0.2,0.55,25.663,15.1,14.9,0.01,14.9,10,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:43,0,site_051915_124203,0,5.6,0,9.24,-129.4,107.1,107.1,0.35,1.4,0.19,0.55,25.668,27.5,27.1,0.01,27.1,18,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:45,0,site_051915_124203,0,5.6,0,9.24,-129.4,106.5,106.5,0.35,1.38,0.19,0.55,25.672,23.4,23.1,0.01,23.1,15,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:47,0,site_051915_124203,0,5.6,0,9.24,-129.4,106,106,0.35,1.4,0.18,0.49,25.677,18.9,18.6,0.01,18.6,12,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:49,0,site_051915_124203,0,5.6,0,9.24,-129.4,105.5,105.5,0.36,1.46,0.18,0.5,25.681,22.8,22.5,0.01,22.4,15,89.3,7.29,-1.348,-0.951,,
10/29/2015,11:39:51,0,site_051915_124203,0,5.6,0,9.24,-129.4,105.1,105.1,0.37,1.48,0.18,0.5,25.685,27.5,27.2,0.01,27.1,18,89.3,7.29,-1.349,-0.951,,
10/29/2015,11:39:53,0,site_051915_124203,0,5.6,0,9.24,-129.5,104.7,104.7,0.37,1.48,0.18,0.5,25.689,26.4,26.1,0.01,26,17,89.3,7.29,-1.349,-0.951,,
10/29/2015,11:39:55,0,site_051915_124203,0,5.6,0,9.24,-129.5,104.4,104.4,0.38,1.53,0.18,0.52,25.693,24.8,24.4,0.01,24.4,16,89.3,7.29,-1.349,-0.951,,
10/29/2015,11:39:57,0,site_051915_124203,0,5.6,0,9.24,-129.5,104.1,104.1,0.4,1.59,0.19,0.53,25.698,23.2,22.9,0.01,22.9,15,89.4,7.29,-1.349,-0.951,,
10/29/2015,11:39:59,0,site_051915_124203,0,5.6,0,9.24,-129.6,103.8,103.8,0.4,1.61,0.18,0.52,25.702,22.3,22,0.01,22,14,89.4,7.29,-1.349,-0.951,,
10/29/2015,11:40:01,0,site_051915_124203,0,5.6,0,9.24,-129.6,103.4,103.4,0.39,1.58,0.18,0.51,25.706,21,20.8,0.01,20.7,13,89.4,7.29,-1.348,-0.951,,
10/29/2015,11:40:03,0,site_051915_124203,0,5.6,0,9.24,-129.6,103.1,103.1,0.41,1.62,0.17,0.49,25.71,17.4,17.2,0.01,17.2,11,89.4,7.29,-1.348,-0.951,,
10/29/2015,11:40:05,0,site_051915_124203,0,5.6,0,9.24,-129.6,102.8,102.8,0.41,1.62,0.18,0.5,25.714,14.7,14.5,0.01,14.5,9,89.4,7.29,-1.348,-0.951,,
10/29/2015,11:40:07,0,site_051915_124203,0,5.6,0,9.24,-129.6,102.5,102.5,0.4,1.58,0.17,0.48,25.718,12.8,12.6,0,12.6,8,89.4,7.29,-1.347,-0.95,,
10/29/2015,11:40:09,0,site_051915_124203,0,5.6,0,9.24,-129.6,102.1,102.1,0.38,1.53,0.17,0.49,25.722,11.6,11.5,0,11.4,7,89.4,7.29,-1.347,-0.95,,
10/29/2015,11:40:11,0,site_051915_124203,0,5.6,0,9.24,-129.7,101.8,101.8,0.37,1.5,0.17,0.48,25.726,10.7,10.6,0,10.6,7,89.4,7.29,-1.347,-0.95,,
10/29/2015,11:40:13,0,site_051915_124203,0,5.6,0,9.24,-129.7,101.4,101.4,0.37,1.46,0.17,0.49,25.731,9.9,9.8,0,9.8,6,89.4,7.29,-1.347,-0.95,,
10/29/2015,11:40:15,0,site_051915_124203,0,5.6,0,9.25,-129.7,101.1,101.1,0.36,1.44,0.17,0.48,25.735,9.2,9.1,0,9.1,6,89.4,7.29,-1.347,-0.95,,
10/29/2015,11:40:17,0,site_051915_124203,0,5.6,0,9.25,-129.7,100.8,100.8,0.36,1.44,0.17,0.49,25.739,8.6,8.4,0,8.4,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:19,0,site_051915_124203,0,5.6,0,9.25,-129.7,100.5,100.5,0.36,1.43,0.18,0.5,25.743,8.4,8.3,0,8.3,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:21,0,site_051915_124203,0,5.6,0,9.25,-129.8,100.2,100.2,0.37,1.49,0.18,0.5,25.747,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:23,0,site_051915_124203,0,5.6,0,9.25,-129.8,99.8,99.8,0.36,1.45,0.19,0.52,25.751,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:25,0,site_051915_124203,0,5.6,0,9.25,-129.8,99.5,99.5,0.38,1.52,0.19,0.52,25.755,8.3,8.2,0,8.1,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:27,0,site_051915_124203,0,5.6,0,9.25,-129.8,99.2,99.2,0.38,1.53,0.19,0.53,25.758,8.3,8.1,0,8.1,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:29,0,site_051915_124203,0,5.6,0,9.25,-129.9,98.9,98.9,0.39,1.55,0.18,0.51,25.763,8.2,8.1,0,8.1,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:31,0,site_051915_124203,0,5.6,0,9.25,-130,98.6,98.6,0.38,1.52,0.19,0.53,25.766,8.2,8.1,0,8.1,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:33,0,site_051915_124203,0,5.6,0,9.25,-130,98.3,98.3,0.39,1.55,0.18,0.52,25.77,8.3,8.2,0,8.1,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:35,0,site_051915_124203,0,5.6,0,9.25,-130.1,98.1,98.1,0.38,1.52,0.19,0.53,25.774,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:37,0,site_051915_124203,0,5.6,0,9.25,-130.2,97.8,97.8,0.37,1.48,0.2,0.57,25.777,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:39,0,site_051915_124203,0,5.6,0,9.25,-130.2,97.5,97.5,0.38,1.54,0.19,0.54,25.781,8.4,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:41,0,site_051915_124203,0,5.6,0,9.25,-130.3,97.2,97.2,0.38,1.54,0.19,0.54,25.784,8.4,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:43,0,site_051915_124203,0,5.6,0,9.26,-130.3,97,97,0.39,1.56,0.19,0.54,25.788,8.4,8.3,0,8.3,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:45,0,site_051915_124203,0,5.6,0,9.26,-130.4,96.7,96.7,0.39,1.55,0.19,0.54,25.791,8.4,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:47,0,site_051915_124203,0,5.6,0,9.26,-130.5,96.5,96.5,0.39,1.55,0.2,0.56,25.795,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:49,0,site_051915_124203,0,5.6,0,9.26,-130.5,96.2,96.2,0.39,1.56,0.19,0.54,25.798,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:51,0,site_051915_124203,0,5.6,0,9.26,-130.6,96,96,0.37,1.49,0.19,0.54,25.802,8.3,8.2,0,8.2,5,89.5,7.29,-1.347,-0.95,,
10/29/2015,11:40:53,0,site_051915_124203,0,5.5,0,9.26,-130.6,95.8,95.8,0.36,1.45,0.19,0.53,25.805,8.3,8.2,0,8.2,5,89.5,7.29,-1.348,-0.951,,
10/29/2015,11:40:55,0,site_051915_124203,0,5.5,0,9.26,-130.6,95.6,95.6,0.37,1.48,0.18,0.51,25.809,8.3,8.2,0,8.2,5,89.5,7.29,-1.348,-0.95,,
10/29/2015,11:40:57,0,site_051915_124203,0,5.5,0,9.26,-130.7,95.3,95.3,0.38,1.5,0.18,0.5,25.813,8.3,8.2,0,8.2,5,89.5,7.29,-1.348,-0.95,,
10/29/2015,11:40:59,0,site_051915_124203,0,5.5,0,9.26,-130.7,95.1,95.1,0.37,1.48,0.18,0.5,25.816,8.3,8.2,0,8.2,5,89.5,7.29,-1.348,-0.95,,
10/29/2015,11:41:01,0,site_051915_124203,0,5.5,0,9.26,-130.7,94.9,94.9,0.38,1.51,0.17,0.47,25.82,8.3,8.2,0,8.1,5,89.5,7.29,-1.348,-0.951,,
10/29/2015,11:41:03,0,site_051915_124203,0,5.6,0,9.26,-130.7,94.7,94.7,0.38,1.54,0.17,0.47,25.823,8.3,8.1,0,8.1,5,89.5,7.29,-1.348,-0.95,,
10/29/2015,11:41:05,0,site_051915_124203,0,5.6,0,9.26,-130.7,94.5,94.5,0.39,1.56,0.16,0.45,25.827,8.2,8.1,0,8.1,5,89.5,7.29,-1.348,-0.951,,
10/29/2015,11:41:07,0,site_051915_124203,0,5.6,0,9.26,-130.7,94.2,94.2,0.38,1.54,0.16,0.46,25.83,8.9,8.8,0,8.8,6,89.5,7.29,-1.348,-0.951,,
10/29/2015,11:41:09,0,site_051915_124203,0,5.6,0,9.26,-130.7,94.1,94.1,0.38,1.52,0.16,0.44,25.833,9.6,9.5,0,9.5,6,89.5,7.29,-1.348,-0.951,,
10/29/2015,11:41:11,0,site_051915_124203,0,5.6,0,9.26,-130.7,93.9,93.9,0.37,1.48,0.16,0.45,25.836,10.2,10,0,10,6,89.6,7.29,-1.348,-0.951,,
10/29/2015,11:41:13,0,site_051915_124203,0,5.6,0,9.26,-130.6,93.7,93.7,0.37,1.47,0.17,0.48,25.839,10.6,10.4,0,10.4,7,89.6,7.29,-1.348,-0.951,,
10/29/2015,11:41:15,0,site_051915_124203,0,5.6,0,9.26,-130.6,93.5,93.5,0.36,1.44,0.17,0.48,25.843,11,10.8,0,10.8,7,89.6,7.29,-1.348,-0.95,,
10/29/2015,11:41:17,0,site_051915_124203,0,5.6,0,9.26,-130.6,93.3,93.3,0.35,1.4,0.18,0.5,25.846,11.4,11.2,0,11.2,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:19,0,site_051915_124203,0,5.6,0,9.26,-130.6,93.2,93.2,0.35,1.4,0.18,0.5,25.849,11.4,11.2,0,11.2,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:21,0,site_051915_124203,0,5.6,0,9.26,-130.6,93,93,0.36,1.45,0.19,0.53,25.852,10.9,10.8,0,10.7,7,89.6,7.29,-1.347,-0.95,,
10/29/2015,11:41:23,0,site_051915_124203,0,5.6,0,9.26,-130.5,92.8,92.8,0.38,1.5,0.2,0.56,25.855,10.7,10.5,0,10.5,7,89.6,7.29,-1.347,-0.95,,
